tipo_dia_fino,PUlocationID,DOlocationID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
DOMINGO,263.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINGO,263.0,137.0,1.4761904761904763,1.4782608695652173,1.4736842105263157,1.4,1.368421052631579,1.7,1.1818181818181819,1.25,1.25,1.3,1.0,1.4,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.3333333333333333,1.0,1.0,1.0714285714285714,1.3461538461538463,1.125,1.0833333333333333,1.0,1.1428571428571428,1.0833333333333333,1.0,1.2,1.1111111111111112,1.0,1.125,1.0,1.2380952380952381,1.368421052631579,1.3,1.1428571428571428,1.0,1.3529411764705883,1.1176470588235294,1.5,1.0833333333333333,1.125,1.1904761904761905,1.0666666666666667,1.1764705882352942,1.0,1.4166666666666667,1.2727272727272727,1.1428571428571428,1.2,1.375,1.0555555555555556,1.1764705882352942,1.2307692307692308,1.1578947368421053,1.3076923076923077,1.2352941176470589,1.4,1.3076923076923077,1.3333333333333333,1.2727272727272727,1.1,1.1,1.2105263157894737,1.2727272727272727,1.3125,1.2857142857142858,1.2857142857142858,1.2666666666666666,1.2,1.0769230769230769,1.2,1.0625,1.0666666666666667,1.1538461538461537,1.2307692307692308,1.2666666666666666,1.1,1.3125,1.1875,1.0,1.0769230769230769,1.4545454545454546,1.1,1.4,1.25,1.1666666666666667,1.1,1.0,1.3333333333333333
DOMINGO,263.0,140.0,1.7894736842105263,1.8709677419354838,1.6857142857142857,1.6071428571428572,1.4666666666666666,1.3703703703703705,1.5161290322580645,1.4,1.5454545454545454,1.2777777777777777,1.368421052631579,1.263157894736842,1.3571428571428572,1.25,1.0666666666666667,1.0833333333333333,1.1111111111111112,1.1428571428571428,1.0769230769230769,1.0,1.0,1.0,1.0,1.0555555555555556,1.0,1.0714285714285714,1.5833333333333333,1.84375,1.411764705882353,1.2666666666666666,1.4545454545454546,1.375,1.2857142857142858,1.3333333333333333,1.28125,1.8421052631578947,1.606060606060606,1.631578947368421,1.3846153846153846,1.7058823529411764,1.4838709677419355,1.25,1.7179487179487178,1.6944444444444444,1.6842105263157894,1.7714285714285714,1.8064516129032258,1.8857142857142857,1.625,1.8,2.1724137931034484,2.1578947368421053,1.631578947368421,1.9,1.6388888888888888,2.0,1.9428571428571428,2.128205128205128,1.5833333333333333,1.736842105263158,1.7142857142857142,2.0,1.8235294117647058,2.027027027027027,2.1052631578947367,1.8285714285714285,1.5185185185185186,1.6388888888888888,1.8333333333333333,1.625,1.9473684210526316,1.8125,2.236842105263158,1.8918918918918919,2.0303030303030303,1.8285714285714285,1.925,1.8125,1.6578947368421053,1.8571428571428572,1.8918918918918919,1.6,1.5588235294117647,1.7272727272727273,1.5,1.3703703703703705,1.5384615384615385,1.631578947368421,1.3793103448275863,1.5151515151515151,1.3928571428571428,1.4666666666666666,1.1578947368421053,1.35,1.2352941176470589,1.35
DOMINGO,263.0,141.0,3.4468085106382977,3.25,2.7708333333333335,3.0697674418604652,2.8666666666666667,2.4761904761904763,2.4390243902439024,2.1951219512195124,2.0526315789473686,1.9090909090909092,1.7837837837837838,1.5277777777777777,1.8076923076923077,1.48,1.5769230769230769,1.6538461538461537,1.75,1.4,1.1111111111111112,1.0,1.1666666666666667,1.0,1.0,1.1,2.0,1.125,1.2307692307692308,1.2941176470588236,1.15,1.5555555555555556,1.3793103448275863,1.7037037037037037,1.4545454545454546,1.4761904761904763,1.7272727272727273,1.5833333333333333,1.7837837837837838,1.9166666666666667,1.853658536585366,3.372549019607843,2.6,2.9782608695652173,3.204081632653061,3.489795918367347,3.122448979591837,3.5106382978723403,3.4130434782608696,3.5833333333333335,3.5714285714285716,3.857142857142857,3.6808510638297873,4.285714285714286,3.7551020408163267,3.2653061224489797,3.2083333333333335,3.306122448979592,3.391304347826087,3.0416666666666665,3.1875,2.9148936170212765,3.2708333333333335,3.1956521739130435,2.9148936170212765,3.235294117647059,3.276595744680851,3.0,3.0638297872340425,2.9583333333333335,2.84,3.3777777777777778,3.0851063829787235,3.46,3.723404255319149,3.260869565217391,3.130434782608696,3.32,3.217391304347826,3.2448979591836733,2.978723404255319,3.2916666666666665,2.617021276595745,2.693877551020408,2.3658536585365852,2.5714285714285716,2.6097560975609757,2.5476190476190474,2.1951219512195124,2.0,1.975609756097561,1.8857142857142857,1.8214285714285714,1.8387096774193548,1.4482758620689655,1.48,1.48,1.3181818181818181
DOMINGO,263.0,142.0,1.2,1.0588235294117647,1.3076923076923077,1.3888888888888888,1.4285714285714286,1.1875,1.0,1.1875,1.0,1.0,1.0,1.125,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.2222222222222223,1.25,1.1666666666666667,1.2666666666666666,1.0,1.1875,1.2727272727272727,1.1666666666666667,1.1923076923076923,1.24,1.5128205128205128,1.34375,1.3333333333333333,1.5666666666666667,1.2413793103448276,1.5769230769230769,1.4545454545454546,1.5588235294117647,1.7666666666666666,1.7272727272727273,1.8484848484848484,1.7222222222222223,1.9411764705882353,1.641025641025641,1.7297297297297298,1.8529411764705883,1.588235294117647,1.7222222222222223,2.25,1.8611111111111112,1.4137931034482758,1.4642857142857142,1.5405405405405406,1.6857142857142857,1.8076923076923077,1.878787878787879,1.75,1.5714285714285714,1.6785714285714286,1.1538461538461537,1.5454545454545454,1.2307692307692308,1.2758620689655173,1.8518518518518519,1.5142857142857142,1.5333333333333334,1.64,1.3478260869565217,1.6538461538461537,1.1818181818181819,1.5454545454545454,1.6470588235294117,1.5217391304347827,1.32,1.3333333333333333,1.15,1.4705882352941178,1.3333333333333333,1.4,1.4545454545454546,1.3125,1.2666666666666666,1.4,1.3333333333333333,1.0,1.0,1.1666666666666667
DOMINGO,263.0,143.0,1.1764705882352942,1.4,1.0833333333333333,1.125,1.1538461538461537,1.1428571428571428,1.0,1.1111111111111112,1.25,1.0,1.5,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,1.125,1.375,1.25,1.0,1.0,1.25,1.0833333333333333,1.25,1.1428571428571428,1.1333333333333333,1.3846153846153846,1.3333333333333333,1.0909090909090908,1.2727272727272727,1.3846153846153846,1.75,1.3636363636363635,1.2727272727272727,1.2352941176470589,1.263157894736842,1.0625,1.1176470588235294,1.1666666666666667,1.0833333333333333,1.2857142857142858,1.3636363636363635,1.3125,1.4210526315789473,1.1111111111111112,1.1,1.125,1.1818181818181819,1.3333333333333333,1.3333333333333333,1.0,1.1428571428571428,1.2,1.2142857142857142,1.32,1.0,1.3076923076923077,1.0769230769230769,1.0833333333333333,1.3333333333333333,1.2666666666666666,1.2,1.1764705882352942,1.380952380952381,1.2,1.6153846153846154,1.125,1.0,1.25,1.1818181818181819,1.125,1.0,1.0,1.625,1.0,1.0,1.1428571428571428,1.3333333333333333
DOMINGO,263.0,144.0,1.0,1.0,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.2,1.25,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.125,1.0,2.0,1.0,1.0,1.4285714285714286,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
DOMINGO,263.0,148.0,1.3846153846153846,1.125,1.0833333333333333,1.1666666666666667,1.2857142857142858,1.1666666666666667,1.0,1.0,1.1111111111111112,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.3333333333333333,1.0,1.1428571428571428,1.0,1.2,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.1111111111111112,1.0,1.4,1.25,1.0,1.3636363636363635,1.2,1.0,1.1,1.0,1.0,1.1428571428571428,1.0,1.125,1.0,1.0,1.3333333333333333,1.1666666666666667,1.1111111111111112,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.1666666666666667,1.1,1.1111111111111112,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.1666666666666667,1.0,1.0,1.0
DOMINGO,263.0,151.0,1.5714285714285714,1.3125,1.0,1.0,1.1,1.1428571428571428,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.125,1.0769230769230769,1.3,1.3,1.1666666666666667,1.1428571428571428,1.0,1.0,1.5,1.1818181818181819,1.0714285714285714,1.1176470588235294,1.25,1.1666666666666667,1.2857142857142858,1.0,1.0909090909090908,1.1875,1.263157894736842,1.2307692307692308,1.173913043478261,1.1818181818181819,1.2352941176470589,1.1818181818181819,1.125,1.0,1.1,1.2222222222222223,1.3333333333333333,1.3571428571428572,1.6153846153846154,1.2,1.2857142857142858,1.3,1.1818181818181819,1.2857142857142858,1.1666666666666667,1.0769230769230769,1.3571428571428572,1.0,1.1818181818181819,1.0833333333333333,1.0714285714285714,1.2,1.0833333333333333,1.2857142857142858,1.0909090909090908,1.0,1.0,1.125,1.0,1.5714285714285714,1.3333333333333333,1.0,1.0,1.0,1.0
DOMINGO,263.0,152.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.1428571428571428,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0
DOMINGO,263.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINGO,263.0,158.0,1.3333333333333333,1.0,1.25,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.25,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.25,1.0,1.0,1.0,1.2,0.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
DOMINGO,263.0,161.0,1.1,1.3076923076923077,1.25,1.0,1.1428571428571428,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2,1.0,0.0,1.0,3.0,3.0,2.0,1.5,2.0,2.0,1.3333333333333333,1.0,1.0,1.0833333333333333,1.2,1.0,1.0,1.1428571428571428,1.0,1.1818181818181819,1.2727272727272727,1.0909090909090908,1.3125,1.1515151515151516,1.7777777777777777,1.303030303030303,1.2173913043478262,1.5161290322580645,1.8125,1.434782608695652,1.4285714285714286,1.6666666666666667,1.72,1.5,1.6129032258064515,1.3,1.565217391304348,1.5862068965517242,1.4482758620689655,1.6296296296296295,1.3548387096774193,1.1818181818181819,1.2272727272727273,1.5,1.4285714285714286,1.1818181818181819,1.5238095238095237,1.3461538461538463,1.1923076923076923,1.2941176470588236,1.5,1.2727272727272727,1.2941176470588236,1.1666666666666667,1.3529411764705883,1.3636363636363635,1.3333333333333333,1.24,1.35,1.3333333333333333,1.1538461538461537,1.2222222222222223,1.0,1.0,1.3333333333333333,1.3529411764705883,1.0,1.3846153846153846,1.2857142857142858,1.2666666666666666,1.1875,1.3571428571428572,1.2142857142857142,1.0,1.0,1.2857142857142858,1.1428571428571428,1.0,1.0,1.0,1.0,1.3333333333333333
DOMINGO,263.0,162.0,1.75,1.45,1.1875,1.1666666666666667,1.4375,1.3846153846153846,1.3076923076923077,1.1666666666666667,1.375,1.0,1.0833333333333333,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2307692307692308,1.3076923076923077,1.2222222222222223,1.2777777777777777,1.263157894736842,1.4444444444444444,1.380952380952381,1.4761904761904763,1.4545454545454546,1.5909090909090908,1.56,1.8333333333333333,1.5294117647058822,1.7333333333333334,1.6,1.6818181818181819,1.5161290322580645,1.625,1.3478260869565217,1.48,1.5357142857142858,1.84375,1.2777777777777777,1.6774193548387097,1.391304347826087,1.68,1.4444444444444444,1.5416666666666667,1.4482758620689655,1.2173913043478262,1.4615384615384615,1.608695652173913,1.6,1.565217391304348,1.4615384615384615,1.15,1.4545454545454546,1.4615384615384615,1.3214285714285714,1.44,1.3846153846153846,1.2857142857142858,1.3333333333333333,1.6363636363636365,1.5769230769230769,1.4166666666666667,1.5,1.2777777777777777,1.2608695652173914,1.36,1.7727272727272727,1.3636363636363635,1.2857142857142858,1.6785714285714286,1.3888888888888888,1.4615384615384615,1.4444444444444444,1.3333333333333333,1.2352941176470589,1.1,1.2727272727272727,1.0,1.125,1.0,1.0,1.0,1.0
DOMINGO,263.0,163.0,1.375,1.1764705882352942,1.0714285714285714,1.0714285714285714,1.1428571428571428,1.125,1.1111111111111112,1.0833333333333333,1.25,1.1111111111111112,1.0,1.0,1.4,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.3333333333333333,1.0,1.2307692307692308,1.1428571428571428,1.2857142857142858,1.3,1.4102564102564104,1.5,1.1875,1.25,1.45,1.4666666666666666,1.4,1.2,1.1363636363636365,1.2222222222222223,1.2857142857142858,1.45,1.3,1.2857142857142858,1.1764705882352942,1.1333333333333333,1.1875,1.1538461538461537,1.0555555555555556,1.0,1.2,1.25,1.5,1.625,1.2,1.1428571428571428,1.2222222222222223,1.1428571428571428,1.2,1.2666666666666666,1.2,1.1666666666666667,1.25,1.1538461538461537,1.0588235294117647,1.3076923076923077,1.2727272727272727,1.2857142857142858,1.2666666666666666,1.3846153846153846,1.1176470588235294,1.4375,1.1538461538461537,1.0,1.0,1.1,1.1666666666666667,1.0,1.125,1.25,1.25,1.0,1.4,1.0
DOMINGO,263.0,164.0,1.0555555555555556,1.1176470588235294,1.0769230769230769,1.0,1.3333333333333333,1.1666666666666667,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.2,1.0,1.3333333333333333,1.0,1.2222222222222223,1.0,1.3333333333333333,1.0,1.4,1.5,1.0769230769230769,1.0769230769230769,1.1428571428571428,1.0,1.25,1.4166666666666667,1.1111111111111112,1.0,1.1428571428571428,1.2307692307692308,1.0833333333333333,1.0769230769230769,1.0,1.0,1.1,1.0,1.3333333333333333,1.0,1.125,1.1176470588235294,1.0909090909090908,1.25,1.3,1.0,1.0,1.6666666666666667,1.1538461538461537,1.0666666666666667,1.0,1.1875,1.2307692307692308,1.0625,1.1111111111111112,1.2,1.1,1.2,1.1538461538461537,1.1904761904761905,1.1666666666666667,1.0625,1.2,1.0,1.0,1.3846153846153846,1.0,1.0,1.1428571428571428,1.1111111111111112,1.0,1.0,1.1666666666666667,1.2,1.1666666666666667,0.0,1.0
DOMINGO,263.0,166.0,1.1111111111111112,1.1,1.0,1.0,1.1428571428571428,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0909090909090908,1.0909090909090908,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.1428571428571428,1.1111111111111112,1.5,1.2222222222222223,1.0,1.25,1.2857142857142858,1.0,1.2,1.0,1.0,1.0,1.2307692307692308,1.1,1.1111111111111112,1.1428571428571428,1.0,1.0,1.1428571428571428,1.0,1.2,1.2857142857142858,1.0,1.0,1.125,1.2857142857142858,1.0,1.0,1.1666666666666667,1.0,1.0,1.1666666666666667,1.2857142857142858,1.3571428571428572,1.1538461538461537,1.2307692307692308,1.25,1.125,1.3333333333333333,1.0,1.1538461538461537,1.2222222222222223,1.0555555555555556,1.2352941176470589,1.1666666666666667,1.3333333333333333,1.4444444444444444,1.0,1.0,1.0909090909090908,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DOMINGO,263.0,170.0,1.4736842105263157,1.6428571428571428,1.5357142857142858,1.1904761904761905,1.15,1.1875,1.125,1.1428571428571428,1.2,1.25,1.25,1.0909090909090908,1.0,1.0,1.3333333333333333,1.125,1.0,1.0,1.0,1.0,0.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.2857142857142858,1.0,1.0,1.5,1.125,1.2,1.0833333333333333,1.0,1.0454545454545454,1.4375,1.2777777777777777,1.2857142857142858,1.2272727272727273,1.4375,1.2352941176470589,1.380952380952381,1.6071428571428572,1.3333333333333333,1.4444444444444444,1.4545454545454546,1.2380952380952381,1.2222222222222223,1.25,1.1666666666666667,1.4,1.3333333333333333,1.4444444444444444,1.1666666666666667,1.3103448275862069,1.2777777777777777,1.2142857142857142,1.1111111111111112,1.2,1.1666666666666667,1.3333333333333333,1.5,1.2105263157894737,1.2272727272727273,1.3076923076923077,1.4375,1.3157894736842106,1.3157894736842106,1.4705882352941178,1.1538461538461537,1.25,1.375,1.3,1.2,1.25,1.3529411764705883,1.3333333333333333,1.3333333333333333,1.2272727272727273,1.2777777777777777,1.3,1.2173913043478262,1.4,1.263157894736842,1.1875,1.3125,1.2142857142857142,1.4666666666666666,1.0,1.0769230769230769,1.2857142857142858,1.2857142857142858
DOMINGO,263.0,186.0,1.411764705882353,1.1764705882352942,1.3636363636363635,1.0,1.1666666666666667,1.1428571428571428,1.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.125,1.3333333333333333,1.0,1.0,1.2,1.4210526315789473,1.125,1.1578947368421053,1.2352941176470589,1.1578947368421053,1.4285714285714286,1.2142857142857142,1.2666666666666666,1.3333333333333333,1.368421052631579,1.3478260869565217,1.2142857142857142,1.173913043478261,1.7894736842105263,1.4736842105263157,1.4782608695652173,1.380952380952381,1.3333333333333333,1.1428571428571428,1.0952380952380953,1.28125,1.4,1.411764705882353,1.3157894736842106,1.4666666666666666,1.2916666666666667,1.2,1.2105263157894737,1.2083333333333333,1.2222222222222223,1.3333333333333333,1.2666666666666666,1.1666666666666667,1.2,1.2105263157894737,1.1875,1.3571428571428572,1.5,1.1818181818181819,1.2727272727272727,1.6,1.0,1.0,1.2222222222222223,1.2,1.25,1.0833333333333333,1.3333333333333333,1.1818181818181819,1.0869565217391304,1.0714285714285714,1.0,1.25,1.3,1.25,1.0,1.0,1.25,1.0,1.0,1.6,1.1111111111111112,1.2857142857142858,1.25,1.0,1.0,1.0
DOMINGO,263.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.25,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DOMINGO,263.0,202.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
DOMINGO,263.0,209.0,1.2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
DOMINGO,263.0,211.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.125,1.0,1.0,1.0,1.2,1.25,1.1666666666666667,1.0,1.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0
DOMINGO,263.0,224.0,1.25,1.1,1.4,1.0833333333333333,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1428571428571428,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.25,1.0,1.0,1.0,1.5,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.0,1.0,1.0,1.0
DOMINGO,263.0,229.0,2.027027027027027,2.1724137931034484,1.7714285714285714,1.7272727272727273,1.7096774193548387,1.3125,1.4838709677419355,1.5483870967741935,1.6,1.4166666666666667,1.1875,1.1764705882352942,1.2307692307692308,1.1428571428571428,1.0,1.1,1.1111111111111112,1.0833333333333333,1.0,1.5,1.0,1.0,1.2,1.0,1.2,1.0,1.4,1.0,1.0,1.1428571428571428,1.1666666666666667,1.2727272727272727,1.125,1.0,1.2592592592592593,1.608695652173913,1.2142857142857142,1.4761904761904763,1.6,1.4827586206896552,1.7,1.1515151515151516,1.5714285714285714,1.7333333333333334,1.6875,1.7096774193548387,1.8529411764705883,2.09375,1.5294117647058822,1.9444444444444444,1.8421052631578947,2.0,1.9090909090909092,1.837837837837838,1.96875,1.9142857142857144,1.6470588235294117,2.282051282051282,2.176470588235294,1.8205128205128205,1.6176470588235294,1.8387096774193548,2.0,1.6944444444444444,1.9090909090909092,1.8205128205128205,1.7560975609756098,1.9166666666666667,2.2222222222222223,1.8857142857142857,2.1025641025641026,1.8666666666666667,1.65,2.263157894736842,1.7222222222222223,1.7878787878787878,1.837837837837838,1.4705882352941178,1.7777777777777777,1.8108108108108107,1.8529411764705883,1.8444444444444446,1.864864864864865,2.111111111111111,1.7272727272727273,1.7307692307692308,1.7222222222222223,1.5151515151515151,1.5357142857142858,1.4230769230769231,1.5185185185185186,1.1851851851851851,1.5263157894736843,1.4285714285714286,1.5,1.125
